MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,activity_label
515.6220000000003,3.9814000000000025,3,10,112.47,11,4,1
543.6760000000003,5.025300000000004,3,10,112.47,12,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
504.57000000000033,3.829100000000002,2,9,100.44,10,4,1
521.0250000000003,4.343400000000003,2,9,100.44,10,4,1
612.4759999999999,4.294600000000003,2,9,100.44,10,4,1
515.6220000000003,3.9814000000000025,3,10,112.47,11,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
495.2920000000002,5.046100000000002,2,5,82.51,4,4,1
430.89600000000013,4.176000000000003,2,6,82.51,4,4,1
503.7630000000001,4.877000000000003,2,5,82.51,4,4,1
454.45600000000013,4.649220000000003,2,5,82.51,4,4,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
503.7630000000001,4.877000000000003,2,5,82.51,4,4,1
454.45600000000013,4.649220000000003,2,5,82.51,4,4,0
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,0
472.5530000000003,3.7405000000000026,4,7,114.52,7,4,1
434.4560000000002,4.005900000000001,4,7,126.50000000000001,8,3,1
404.4300000000001,3.997300000000001,4,6,117.27000000000001,7,3,1
529.6450000000003,4.021400000000003,3,8,111.72,9,4,1
516.6060000000003,3.773400000000003,3,8,114.96000000000001,8,4,1
502.57900000000035,3.749100000000002,4,8,123.75,8,4,1
570.6540000000001,3.4625000000000012,4,9,140.82,10,5,1
494.60000000000036,2.2790999999999997,3,8,114.96000000000001,7,4,1
494.9830000000003,4.550800000000003,2,8,91.85,8,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
556.5450000000004,4.832900000000004,2,8,108.91999999999999,8,4,1
607.1150000000004,4.951700000000004,4,9,132.98000000000002,9,5,1
640.6670000000005,5.317100000000005,4,9,132.98000000000002,9,5,1
572.6700000000004,4.298300000000003,4,9,132.98000000000002,9,5,1
585.7130000000004,4.213500000000003,4,9,126.99,9,5,1
558.6870000000004,5.307900000000005,4,8,123.75,11,4,1
530.6330000000004,4.527700000000004,4,8,123.75,9,4,1
504.5950000000003,3.9951000000000025,4,8,123.75,11,3,1
475.5530000000003,4.843500000000003,4,7,120.51,10,3,1
417.4730000000001,4.054700000000002,4,6,111.28,7,3,1
503.56300000000033,4.479300000000003,4,7,137.57999999999998,10,3,1
448.48300000000023,4.013900000000002,4,7,126.50000000000001,10,3,1
517.5460000000004,3.4697000000000013,4,8,146.81,8,4,1
530.5890000000004,3.384900000000002,4,8,140.82,8,4,1
471.5650000000003,4.797900000000003,4,6,111.28,7,4,1
501.59100000000035,4.806500000000004,4,7,120.51,8,4,1
459.5100000000003,3.825300000000002,4,7,120.51,7,4,1
489.53600000000034,3.8339000000000025,4,8,129.74,8,4,1
534.5960000000003,4.088800000000003,4,8,123.75,10,4,1
494.9830000000003,4.550800000000003,2,8,91.85,8,4,1
494.60000000000036,2.2790999999999997,3,8,114.96000000000001,7,4,1
570.6540000000001,3.4625000000000012,4,9,140.82,10,5,1
502.57900000000035,3.749100000000002,4,8,123.75,8,4,1
516.6060000000003,3.773400000000003,3,8,114.96000000000001,8,4,1
529.6450000000003,4.021400000000003,3,8,111.72,9,4,1
404.4300000000001,3.997300000000001,4,6,117.27000000000001,7,3,1
434.4560000000002,4.005900000000001,4,7,126.50000000000001,8,3,1
472.5530000000003,3.7405000000000026,4,7,114.52,7,4,1
534.5960000000003,4.088800000000003,4,8,123.75,10,4,1
489.53600000000034,3.8339000000000025,4,8,129.74,8,4,1
459.5100000000003,3.825300000000002,4,7,120.51,7,4,1
501.59100000000035,4.806500000000004,4,7,120.51,8,4,1
471.5650000000003,4.797900000000003,4,6,111.28,7,4,1
530.5890000000004,3.384900000000002,4,8,140.82,8,4,1
517.5460000000004,3.4697000000000013,4,8,146.81,8,4,1
448.48300000000023,4.013900000000002,4,7,126.50000000000001,10,3,1
503.56300000000033,4.479300000000003,4,7,137.57999999999998,10,3,1
417.4730000000001,4.054700000000002,4,6,111.28,7,3,1
475.5530000000003,4.843500000000003,4,7,120.51,10,3,1
504.5950000000003,3.9951000000000025,4,8,123.75,11,3,1
530.6330000000004,4.527700000000004,4,8,123.75,9,4,1
558.6870000000004,5.307900000000005,4,8,123.75,11,4,1
585.7130000000004,4.213500000000003,4,9,126.99,9,5,1
572.6700000000004,4.298300000000003,4,9,132.98000000000002,9,5,1
640.6670000000005,5.317100000000005,4,9,132.98000000000002,9,5,1
607.1150000000004,4.951700000000004,4,9,132.98000000000002,9,5,1
556.5450000000004,4.832900000000004,2,8,108.91999999999999,8,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
494.9830000000003,4.550800000000003,2,8,91.85,8,4,1
502.57900000000035,3.749100000000002,4,8,123.75,8,4,1
434.4560000000002,4.005900000000001,4,7,126.50000000000001,8,3,1
472.5530000000003,3.7405000000000026,4,7,114.52,7,4,0
534.5960000000003,4.088800000000003,4,8,123.75,10,4,1
489.53600000000034,3.8339000000000025,4,8,129.74,8,4,1
459.5100000000003,3.825300000000002,4,7,120.51,7,4,0
501.59100000000035,4.806500000000004,4,7,120.51,8,4,1
475.5530000000003,4.843500000000003,4,7,120.51,10,3,1
504.5950000000003,3.9951000000000025,4,8,123.75,11,3,1
530.6330000000004,4.527700000000004,4,8,123.75,9,4,1
558.6870000000004,5.307900000000005,4,8,123.75,11,4,1
585.7130000000004,4.213500000000003,4,9,126.99,9,5,1
572.6700000000004,4.298300000000003,4,9,132.98000000000002,9,5,1
607.1150000000004,4.951700000000004,4,9,132.98000000000002,9,5,1
556.5450000000004,4.832900000000004,2,8,108.91999999999999,8,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
494.9830000000003,4.550800000000003,2,8,91.85,8,4,1
534.5960000000003,4.088800000000003,4,8,123.75,10,4,0
489.53600000000034,3.8339000000000025,4,8,129.74,8,4,0
459.5100000000003,3.825300000000002,4,7,120.51,7,4,0
501.59100000000035,4.806500000000004,4,7,120.51,8,4,0
475.5530000000003,4.843500000000003,4,7,120.51,10,3,0
504.5950000000003,3.9951000000000025,4,8,123.75,11,3,0
530.6330000000004,4.527700000000004,4,8,123.75,9,4,0
558.6870000000004,5.307900000000005,4,8,123.75,11,4,0
585.7130000000004,4.213500000000003,4,9,126.99,9,5,0
572.6700000000004,4.298300000000003,4,9,132.98000000000002,9,5,0
607.1150000000004,4.951700000000004,4,9,132.98000000000002,9,5,0
556.5450000000004,4.832900000000004,2,8,108.91999999999999,8,4,0
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
398.49600000000004,2.44212,3,9,107.25999999999999,8,4,1
388.46000000000004,3.6137200000000007,2,8,96.68,5,5,1
459.58300000000014,4.500420000000002,3,9,108.71000000000001,6,5,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
508.6230000000003,5.152100000000004,1,9,77.33,9,5,1
508.6230000000003,5.152100000000004,1,9,77.33,9,5,1
529.7140000000002,5.603000000000005,1,9,71.34,7,6,1
490.63300000000027,5.013000000000004,1,9,77.33,9,5,1
515.6870000000002,4.948900000000004,2,9,82.34,6,6,1
501.66000000000037,4.824400000000004,1,9,71.34,6,6,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
508.6230000000003,5.152100000000004,1,9,77.33,9,5,1
529.7140000000002,5.603000000000005,1,9,71.34,7,6,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
508.6230000000003,5.152100000000004,1,9,77.33,9,5,1
529.7140000000002,5.603000000000005,1,9,71.34,7,6,1
480.8990000000001,5.908600000000003,3,4,83.12,5,3,1
496.9670000000001,6.073500000000003,3,4,66.05000000000001,5,3,1
496.9670000000001,6.073500000000003,3,4,66.05000000000001,5,3,1
284.34400000000005,3.0242000000000004,2,6,70.93,2,4,0
284.344,3.0242000000000013,2,6,70.93,2,4,0
360.2110000000001,4.153100000000003,1,5,56.27000000000001,4,3,1
336.247,5.070800000000003,1,3,41.57,4,3,0
309.41499999999996,4.969300000000001,1,3,29.1,2,4,0
282.295,3.564300000000002,1,4,59.67,3,3,0
302.23800000000006,1.988,5,7,131.36,1,3,0
423.6260000000002,5.855500000000006,2,4,59.64,7,4,0
369.852,4.9611000000000045,2,3,62.72,2,4,0
442.60300000000024,6.217800000000007,1,3,50.69,2,8,0
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,1
437.569,3.0604000000000005,2,7,79.38000000000001,9,4,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
333.7500000000001,4.183100000000002,1,5,56.27000000000001,4,3,1
496.9110000000003,3.321300000000001,5,8,154.57,11,3,1
551.0030000000004,4.284500000000003,3,9,134.78,10,4,1
524.9650000000003,3.7982000000000022,4,9,143.57,11,3,1
510.93800000000033,3.409700000000001,4,9,143.57,11,3,1
268.32000000000005,3.3408200000000017,1,5,54.190000000000005,3,3,1
254.293,3.3165200000000006,2,5,62.980000000000004,3,3,1
270.24800000000005,3.183020000000001,1,6,94.09,3,3,1
284.27500000000003,3.207320000000002,0,6,85.3,3,3,1
282.34700000000004,3.3651200000000028,0,5,45.400000000000006,3,3,1
268.32,3.3408200000000017,1,5,54.19,3,3,1
285.372,4.021020000000004,0,5,42.160000000000004,3,3,1
267.332,3.8615200000000023,0,4,42.160000000000004,3,3,1
297.35800000000006,4.087920000000003,0,5,51.39,5,3,1
297.358,4.086320000000003,0,5,51.39,4,3,1
283.3310000000001,3.6978200000000028,0,5,51.39,4,3,1
255.27700000000002,3.2834200000000013,1,5,60.18,3,3,1
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,1
398.48200000000014,3.3349400000000013,3,3,77.23,7,3,1
269.304,3.3077200000000015,0,5,51.39,3,3,1
509.4720000000002,5.584800000000003,2,6,101.89999999999998,5,6,1
486.34500000000014,6.2230000000000025,3,4,61.870000000000005,4,4,1
427.8190000000002,5.344520000000003,2,6,97.48,6,4,1
303.7050000000001,3.6264200000000013,2,5,88.25000000000001,3,3,1
348.1560000000001,3.735520000000002,2,5,88.25000000000001,3,3,1
346.77400000000017,2.6503200000000002,3,6,100.28000000000002,5,3,0
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
468.2860000000001,5.4124000000000025,3,4,91.4,5,4,0
471.565,4.798200000000004,3,6,99.57,9,5,0
525.6570000000004,5.055000000000004,2,8,87.55,11,4,1
553.6670000000003,4.435500000000003,2,9,96.78,10,5,1
497.55500000000035,4.834800000000003,2,8,99.53000000000002,8,5,1
553.6670000000003,4.293300000000003,2,9,96.78,10,5,1
540.6240000000003,4.3781000000000025,2,9,102.77000000000001,10,5,1
537.6680000000002,5.197500000000004,2,8,87.55,8,5,1
509.6140000000004,4.4189000000000025,2,8,87.55,7,5,1
496.57100000000037,4.503700000000003,2,8,93.54,7,5,1
579.705,4.968100000000004,2,9,96.78,8,6,1
592.748,4.883300000000004,2,9,90.78999999999999,8,6,1
511.63000000000034,4.664900000000003,2,8,87.55,10,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
498.5910000000003,3.8209000000000017,2,9,99.91999999999999,10,4,1
546.0750000000003,5.318300000000005,2,8,87.55,10,4,1
529.6200000000002,4.804000000000004,2,8,87.55,10,4,1
497.6030000000003,4.654500000000003,3,7,98.41,10,4,1
525.6570000000003,4.973320000000004,2,8,87.55,10,4,1
541.6560000000003,4.673500000000003,2,9,96.78,11,4,1
525.6570000000004,5.055000000000004,2,8,87.55,11,4,1
481.60400000000027,4.656300000000003,2,7,78.32,9,4,1
495.6310000000003,4.964720000000004,2,7,78.32,9,4,1
523.6410000000003,4.807400000000004,2,8,87.55,8,5,1
592.748,4.883300000000004,2,9,90.78999999999999,8,6,1
579.705,4.968100000000004,2,9,96.78,8,6,1
496.57100000000037,4.503700000000003,2,8,93.54,7,5,1
509.6140000000004,4.4189000000000025,2,8,87.55,7,5,1
537.6680000000002,5.197500000000004,2,8,87.55,8,5,1
540.6240000000003,4.3781000000000025,2,9,102.77000000000001,10,5,1
553.6670000000003,4.293300000000003,2,9,96.78,10,5,1
497.55500000000035,4.834800000000003,2,8,99.53000000000002,8,5,1
553.6670000000003,4.435500000000003,2,9,96.78,10,5,1
525.6570000000004,5.055000000000004,2,8,87.55,11,4,1
511.63000000000034,4.664900000000003,2,8,87.55,10,4,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
523.6410000000003,4.807400000000004,2,8,87.55,8,5,1
495.6310000000003,4.964720000000004,2,7,78.32,9,4,1
481.60400000000027,4.656300000000003,2,7,78.32,9,4,1
525.6570000000004,5.055000000000004,2,8,87.55,11,4,1
541.6560000000003,4.673500000000003,2,9,96.78,11,4,1
525.6570000000003,4.973320000000004,2,8,87.55,10,4,1
497.6030000000003,4.654500000000003,3,7,98.41,10,4,1
529.6200000000002,4.804000000000004,2,8,87.55,10,4,1
546.0750000000003,5.318300000000005,2,8,87.55,10,4,1
498.5910000000003,3.8209000000000017,2,9,99.91999999999999,10,4,1
570.6540000000002,3.1518000000000015,2,11,126.61999999999999,8,5,1
284.146,3.4076200000000014,1,4,60.91,1,2,0
275.31500000000005,2.68288,2,4,77.39,2,4,0
448.4830000000002,3.299080000000001,3,6,123.56,5,5,0
381.43900000000014,3.8421800000000017,3,5,97.62,4,5,0
364.4050000000001,4.149100000000002,2,7,85.37,7,3,0
371.4220000000001,2.6198000000000006,3,7,119.22999999999999,6,3,0
401.4480000000001,2.6284,3,8,128.46,7,3,1
352.39400000000006,3.989600000000002,2,7,77.53,7,3,1
340.35800000000006,4.1201000000000025,2,6,68.30000000000001,6,3,1
420.5170000000002,3.732800000000002,2,8,74.78,7,4,1
356.451,3.953500000000002,2,7,68.30000000000001,8,3,1
386.83900000000017,4.643000000000004,2,7,77.53,7,3,1
248.717,3.3054000000000014,2,4,49.84,4,2,1
332.194,4.665600000000002,2,5,62.730000000000004,4,3,1
320.35200000000003,3.4811000000000005,2,5,76.14,5,3,1
334.379,3.871200000000001,2,5,76.14,6,3,0
342.7610000000001,4.2650000000000015,2,4,66.91,4,3,0
302.309,1.7045999999999997,1,5,67.35000000000001,3,3,1
300.31800000000004,2.4136000000000006,3,5,104.21,7,2,0
334.76300000000003,3.067,3,5,104.21,7,2,0
334.76300000000003,3.067,3,5,104.21,7,2,1
372.3810000000001,2.5903,3,7,130.51,9,2,1
360.37000000000006,2.4307999999999996,3,7,122.67,9,2,1
330.344,2.4222,3,6,113.44000000000001,8,2,1
379.21400000000006,3.176100000000001,3,5,104.21,7,2,1
294.311,0.5065999999999997,2,6,104.64999999999999,6,2,1
393.24100000000004,3.264500000000001,2,6,93.21000000000001,7,2,0
362.8170000000001,3.5455000000000014,2,6,93.21000000000001,8,2,1
364.4050000000001,4.149100000000002,2,7,85.37,7,3,0
371.4220000000001,2.6198000000000006,3,7,119.22999999999999,6,3,0
401.4480000000001,2.6284,3,8,128.46,7,3,1
352.39400000000006,3.989600000000002,2,7,77.53,7,3,1
340.35800000000006,4.1201000000000025,2,6,68.30000000000001,6,3,1
420.5170000000002,3.732800000000002,2,8,74.78,7,4,0
356.451,3.953500000000002,2,7,68.30000000000001,8,3,1
386.83900000000017,4.643000000000004,2,7,77.53,7,3,0
248.717,3.3054000000000014,2,4,49.84,4,2,0
332.194,4.665600000000002,2,5,62.730000000000004,4,3,1
320.35200000000003,3.4811000000000005,2,5,76.14,5,3,1
334.379,3.871200000000001,2,5,76.14,6,3,1
342.7610000000001,4.2650000000000015,2,4,66.91,4,3,0
302.309,1.7045999999999997,1,5,67.35000000000001,3,3,1
300.31800000000004,2.4136000000000006,3,5,104.21,7,2,1
334.76300000000003,3.067,3,5,104.21,7,2,1
334.76300000000003,3.067,3,5,104.21,7,2,1
372.3810000000001,2.5903,3,7,130.51,9,2,1
360.37000000000006,2.4307999999999996,3,7,122.67,9,2,0
330.344,2.4222,3,6,113.44000000000001,8,2,1
379.21400000000006,3.176100000000001,3,5,104.21,7,2,0
294.311,0.5065999999999997,2,6,104.64999999999999,6,2,1
393.24100000000004,3.264500000000001,2,6,93.21000000000001,7,2,1
362.8170000000001,3.5455000000000014,2,6,93.21000000000001,8,2,0
326.78700000000003,4.625800000000003,2,5,59.07,5,3,0
326.78700000000003,4.625800000000003,2,5,59.07,5,3,1
320.73600000000005,2.6769000000000007,3,5,104.21,6,2,0
320.73600000000005,2.6769000000000007,3,5,104.21,6,2,1
706.7499999999994,6.281600000000007,1,10,111.04999999999998,11,7,0
354.37300000000005,3.276180000000001,2,7,107.61,4,4,1
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
584.105,5.090000000000003,2,9,85.86,8,5,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
617.198,5.717820000000006,2,7,96.94,7,6,1
354.37300000000005,3.276180000000001,2,7,107.61,4,4,1
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
584.105,5.090000000000003,2,9,85.86,8,5,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
617.198,5.717820000000006,2,7,96.94,7,6,1
617.198,5.717820000000006,2,7,96.94,7,6,1
494.9830000000004,4.582500000000003,3,8,100.64,9,4,1
448.5020000000003,4.059600000000002,3,7,91.41,8,4,1
464.95700000000033,4.573900000000003,3,7,91.41,8,4,1
494.9830000000004,4.452700000000004,3,8,100.64,10,4,1
529.4280000000003,5.106100000000003,3,8,100.64,10,4,1
492.9670000000003,4.1430000000000025,3,7,108.48,8,4,1
493.95100000000036,4.191700000000003,2,7,105.67999999999999,8,4,1
464.95700000000033,4.573900000000003,3,7,91.41,8,4,1
494.9830000000004,4.452700000000004,3,8,100.64,10,4,1
509.01000000000045,4.842800000000004,3,8,100.64,11,4,1
508.96600000000035,3.979300000000003,3,8,117.71,9,4,1
507.9820000000003,4.012400000000002,4,8,120.51,9,4,1
555.5610000000005,4.784200000000004,3,8,111.72,8,4,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
494.9830000000004,4.582500000000003,3,8,100.64,9,4,1
448.5020000000003,4.059600000000002,3,7,91.41,8,4,1
464.95700000000033,4.573900000000003,3,7,91.41,8,4,1
494.9830000000004,4.452700000000004,3,8,100.64,10,4,1
529.4280000000003,5.106100000000003,3,8,100.64,10,4,1
492.9670000000003,4.1430000000000025,3,7,108.48,8,4,1
493.95100000000036,4.191700000000003,2,7,105.67999999999999,8,4,1
464.95700000000033,4.573900000000003,3,7,91.41,8,4,1
494.9830000000004,4.452700000000004,3,8,100.64,10,4,1
509.01000000000045,4.842800000000004,3,8,100.64,11,4,1
508.96600000000035,3.979300000000003,3,8,117.71,9,4,1
507.9820000000003,4.012400000000002,4,8,120.51,9,4,1
555.5610000000005,4.784200000000004,3,8,111.72,8,4,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
349.41500000000013,3.478900000000002,1,4,62.300000000000004,4,4,0
349.41500000000013,3.478900000000002,1,4,62.300000000000004,4,4,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
558.9880000000002,6.657600000000005,3,6,96.37,9,4,1
503.2780000000001,6.112600000000004,3,5,87.14,4,4,1
553.4200000000001,6.166350000000005,3,7,119.7,6,5,0
558.9880000000002,6.657600000000005,3,6,96.37,9,4,1
469.9480000000004,5.1551000000000045,2,6,79.38000000000001,7,4,1
507.0130000000004,4.667900000000004,2,6,73.38999999999999,5,4,1
485.94700000000023,4.389900000000002,2,7,88.61000000000001,8,4,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
491.3500000000003,5.383700000000005,1,6,76.58,6,4,1
507.0130000000004,4.667900000000004,2,6,73.38999999999999,5,4,1
485.94700000000023,4.389900000000002,2,7,88.61000000000001,8,4,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
491.3500000000003,5.383700000000005,1,6,76.58,6,4,1
507.0130000000004,4.667900000000004,2,6,73.38999999999999,5,4,1
485.94700000000023,4.389900000000002,2,7,88.61000000000001,8,4,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
507.0130000000004,4.667900000000004,2,6,73.38999999999999,5,4,1
491.3500000000003,5.383700000000005,1,6,76.58,6,4,1
401.28900000000004,3.6246000000000027,0,5,57.92,2,4,1
495.5830000000003,4.390800000000004,2,6,86.79999999999998,6,5,1
512.9440000000002,8.148600000000002,2,6,73.06,5,5,1
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
554.981,8.5248,2,6,76.14,6,5,1
591.0360000000002,7.9379000000000035,2,7,93.21000000000001,7,5,1
596.0339999999999,8.850299999999999,3,6,88.17,7,6,1
669.1290000000001,8.020100000000005,3,8,100.64000000000001,9,6,1
277.35200000000003,4.124800000000003,0,4,30.19,2,4,0
311.797,4.778200000000003,0,4,30.19,2,4,0
307.37800000000004,4.1334000000000035,0,5,39.42,3,4,0
341.82300000000004,4.786800000000004,0,5,39.42,3,4,0
367.4300000000002,4.150600000000004,0,7,57.88000000000001,5,4,0
401.87500000000017,4.804000000000004,0,7,57.88000000000001,5,4,0
429.90400000000017,3.8269000000000033,1,7,74.73000000000002,10,3,1
387.41700000000003,1.486,2,6,108.30000000000001,3,4,1
664.7219999999999,1.8742,2,10,176.14,6,7,0
559.5640000000003,1.0748599999999997,2,11,192.89999999999995,5,5,0
540.5610000000004,2.6986600000000003,1,10,160.73,4,6,1
386.433,1.4757999999999996,2,6,100.10000000000001,4,4,1
377.38200000000023,-0.6064199999999997,2,7,140.95999999999998,4,3,1
481.4900000000003,1.0193699999999994,3,8,154.16,4,5,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
377.38200000000023,-0.6064199999999997,2,7,140.95999999999998,4,3,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
377.38200000000023,-0.6064199999999997,2,7,140.95999999999998,4,3,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
506.6050000000003,4.719120000000004,1,8,75.0,7,5,0
396.53400000000033,6.672120000000006,0,3,24.83,5,5,0
585.5790000000005,5.792200000000006,1,9,93.19000000000001,5,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
475.3620000000003,4.426100000000003,1,5,62.74,5,4,1
440.46300000000025,3.8455400000000024,3,7,131.82999999999998,4,5,1
454.4900000000003,3.523240000000002,3,7,131.82999999999998,5,5,1
310.273,2.4858000000000002,1,8,119.34,5,3,1
281.275,2.7756,2,5,92.94,3,3,1
284.706,3.5356000000000014,0,5,64.17,3,3,0
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,1
298.77700000000004,4.233700000000002,2,3,53.6,2,4,1
272.73900000000003,3.9717400000000023,2,3,53.6,2,3,1
617.795,6.218400000000006,2,9,87.55,11,5,0
631.822,6.464400000000007,2,9,87.55,11,5,0
571.7510000000001,5.299100000000005,2,9,87.55,10,5,1
606.196,5.865600000000006,2,9,87.55,10,5,1
599.8050000000001,6.079300000000006,2,9,87.55,11,5,0
613.832,6.325300000000007,2,9,87.55,11,5,0
638.194,4.547200000000004,2,10,121.68999999999998,10,5,1
645.83,5.006900000000004,2,10,121.69,11,5,0
645.8299999999999,5.151000000000004,2,10,121.68999999999998,12,5,0
649.793,4.900000000000004,2,10,121.69,10,5,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
617.795,6.218400000000006,2,9,87.55,11,5,0
631.822,6.464400000000007,2,9,87.55,11,5,0
571.7510000000001,5.299100000000005,2,9,87.55,10,5,1
606.196,5.865600000000006,2,9,87.55,10,5,1
599.8050000000001,6.079300000000006,2,9,87.55,11,5,0
613.832,6.325300000000007,2,9,87.55,11,5,0
638.194,4.547200000000004,2,10,121.68999999999998,10,5,1
645.83,5.006900000000004,2,10,121.69,11,5,0
645.8299999999999,5.151000000000004,2,10,121.68999999999998,12,5,1
649.793,4.900000000000004,2,10,121.69,10,5,0
499.6190000000003,4.509800000000003,2,8,87.55,10,4,1
642.3520000000002,2.819400000000001,2,6,110.05000000000001,9,4,1
642.3520000000002,2.819400000000001,2,6,110.05000000000001,9,4,1
645.3560000000001,2.1578999999999997,2,7,114.98000000000002,9,4,1
646.344,1.5528999999999993,2,8,127.87,9,4,1
646.344,1.5528999999999993,2,8,127.87,9,4,1
646.344,1.5528999999999993,2,8,127.87,9,4,1
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,1
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,0
387.4430000000001,2.9384000000000006,2,5,96.16,4,4,1
398.466,4.739600000000005,1,5,66.82000000000001,0,5,1
404.44500000000005,3.682500000000002,2,4,83.26999999999998,4,4,1
417.46900000000016,2.947000000000001,2,6,105.39000000000001,5,4,1
416.48500000000007,3.781520000000002,1,7,84.64,0,5,1
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,1
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,1
387.4430000000001,2.9384000000000006,2,5,96.16,4,4,1
390.4470000000001,2.2769000000000004,2,6,101.09,4,4,1
417.46900000000016,2.947000000000001,2,6,105.39000000000001,5,4,1
404.44500000000005,3.682500000000002,2,4,83.26999999999998,4,4,0
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,0
387.4430000000001,2.9384000000000006,2,5,96.16,4,4,0
417.46900000000016,2.947000000000001,2,6,105.39000000000001,5,4,0
390.4470000000001,2.2769000000000004,2,6,101.09,4,4,0
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,0
404.44500000000005,3.682500000000002,2,4,83.26999999999998,4,4,1
430.5120000000001,4.027520000000003,1,7,84.64,0,5,1
542.6880000000002,3.7749200000000025,1,9,91.11999999999999,2,6,1
499.6190000000003,4.509800000000003,2,8,87.55,10,4,0
420.44800000000004,3.6122000000000023,1,7,84.64,0,5,1
390.4470000000001,2.2769000000000004,2,6,101.09,4,4,1
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,1
404.44500000000005,3.682500000000002,2,4,83.26999999999998,4,4,0
386.4550000000001,3.543400000000002,2,4,83.26999999999998,4,4,0
387.4430000000001,2.9384000000000006,2,5,96.16,4,4,1
417.46900000000016,2.947000000000001,2,6,105.39000000000001,5,4,1
390.4470000000001,2.2769000000000004,2,6,101.09,4,4,1
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
532.0640000000003,3.027800000000001,4,9,95.60000000000001,8,4,1
638.188,4.6068000000000024,4,10,104.83000000000001,11,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
488.99500000000046,3.438200000000001,3,8,83.57000000000001,8,4,1
533.4460000000003,3.5473000000000017,3,8,83.57000000000001,8,4,1
533.4460000000003,3.5473000000000017,3,8,83.57000000000001,8,4,1
595.1190000000001,5.017200000000004,3,9,92.80000000000001,11,5,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
638.188,4.6068000000000024,4,10,104.83000000000001,11,5,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
595.1190000000001,5.017200000000004,3,9,92.80000000000001,11,5,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,0
728.7690000000001,6.309200000000006,2,9,108.50000000000001,12,6,1
360.2110000000001,4.153100000000003,1,5,56.27000000000001,4,3,1
446.9100000000004,4.275600000000003,1,7,68.74000000000001,8,4,1
393.4430000000002,3.405100000000002,1,7,74.73000000000002,10,3,1
581.0690000000002,6.139100000000005,2,8,106.35000000000001,11,5,1
485.9470000000004,4.391500000000003,2,7,88.61,9,4,1
